timestamp,Close,Volume,symbol,return_1d,return_5d,rsi_14,macd_hist,vol_ratio_20d,forward_return_5d,label_up_5d
2024-07-23 00:00:00-04:00,225.00999450683594,39960300,AAPL,0.004688282557118395,-0.04177673329103515,56.31325653803319,-1.534494896967309,0.7107742409593744,-0.027598736085874043,0.0
2024-07-24 00:00:00-04:00,218.5399932861328,61777600,AAPL,-0.02875428371474653,-0.04517656141249127,46.47787135331558,-2.0226177945391264,1.0927860582110727,0.016198447211842604,1.0
2024-07-25 00:00:00-04:00,217.49000549316406,51391200,AAPL,-0.004804556718339459,-0.0298420349771914,38.650940594001284,-2.3506167972221963,0.9211361668796636,0.004000161364724697,1.0
2024-07-26 00:00:00-04:00,217.9600067138672,41601300,AAPL,0.002161024455525684,-0.028308996093978522,37.01947124511109,-2.4586993159482367,0.7511628667018282,0.008717167544312954,1.0
2024-07-29 00:00:00-04:00,218.24000549316406,36311800,AAPL,0.0012846337432190769,-0.02554027973401085,36.04278991205791,-2.4297982176362094,0.68421190976576,-0.041101544148302804,0.0
2024-07-30 00:00:00-04:00,218.8000030517578,41643800,AAPL,0.0025659711533103646,-0.027598736085874043,28.936417128299055,-2.2931466157065232,0.798798765389236,-0.052879374601662255,0.0
2024-07-31 00:00:00-04:00,222.0800018310547,50036300,AAPL,0.014990853444005525,0.016198447211842604,41.29399244754879,-1.9173119198831312,0.9672114463364303,-0.055205306221866035,0.0
2024-08-01 00:00:00-04:00,218.36000061035156,62501000,AAPL,-0.016750725819666967,0.004000161364724697,31.133839627662837,-1.8536174753720602,1.179506840039446,-0.023126960238332273,0.0
2024-08-02 00:00:00-04:00,219.86000061035156,105568600,AAPL,0.006869389978967133,0.008717167544312954,25.701881390447042,-1.6515524090480986,1.9108509336405362,-0.01646500094213621,0.0
2024-08-05 00:00:00-04:00,209.27000427246094,119548600,AAPL,-0.0481669985831521,-0.041101544148302804,18.134179208833885,-2.1411430021629525,2.0516306493010816,0.03947051339513408,1.0
2024-08-06 00:00:00-04:00,207.22999572753906,69660500,AAPL,-0.009748212850733573,-0.052879374601662255,20.088398973414954,-2.4880644704886468,1.1737383077733403,0.06775085091147393,1.0
2024-08-07 00:00:00-04:00,209.82000732421875,63516400,AAPL,0.01249824663455068,-0.055205306221866035,28.931938072932383,-2.426229627648884,1.0694131759271754,0.05671524869454525,1.0
2024-08-08 00:00:00-04:00,213.30999755859375,47161100,AAPL,0.016633257613904107,-0.023126960238332273,35.30981804369462,-2.0484713302944706,0.8059491881054518,0.053490243273643046,1.0
2024-08-09 00:00:00-04:00,216.24000549316406,42201600,AAPL,0.013735914716165532,-0.01646500094213621,40.354818415784955,-1.5235689278958562,0.7279404249924212,0.045366247268726845,1.0
2024-08-12 00:00:00-04:00,217.52999877929688,38028100,AAPL,0.005965562584919537,0.03947051339513408,40.71038655225226,-1.0351450841214422,0.6701717182744938,0.03843148373679495,1.0
2024-08-13 00:00:00-04:00,221.27000427246094,44155300,AAPL,0.017193056195245138,0.06775085091147393,53.63710508276663,-0.43647591874580777,0.7775207776951045,0.02368143052920413,1.0
2024-08-14 00:00:00-04:00,221.72000122070312,41960600,AAPL,0.002033700635211577,0.05671524869454525,55.72704416288434,-0.00905619086846178,0.7490208958847281,0.021107670259854938,1.0
2024-08-15 00:00:00-04:00,224.72000122070312,46414000,AAPL,0.01353057903429189,0.053490243273643046,58.56562766936924,0.45137753720688484,0.843284204436917,-0.0008455074776350102,0.0
2024-08-16 00:00:00-04:00,226.0500030517578,44340200,AAPL,0.0059184844421056315,0.045366247268726845,59.639589824563515,0.8007629417290593,0.8091424287722012,0.0034947722869613784,1.0
2024-08-19 00:00:00-04:00,225.88999938964844,40687800,AAPL,-0.0007078241979617816,0.03843148373679495,58.83818690202195,0.9653162778034793,0.7476172202331336,0.005710714461102162,1.0
2024-08-20 00:00:00-04:00,226.50999450683594,30299000,AAPL,0.0027446771387078517,0.02368143052920413,55.9145410304426,1.0529718451933587,0.5617142229993786,0.006710539531689763,1.0
2024-08-21 00:00:00-04:00,226.39999389648438,34765500,AAPL,-0.00048563247988708813,0.021107670259854938,61.87941863312139,1.0388477734846933,0.6610713308810757,0.00039757773456861045,1.0
2024-08-22 00:00:00-04:00,224.52999877929688,43695300,AAPL,-0.008259695969967673,-0.0008455074776350102,56.82548560718684,0.8469841209949234,0.8369971060154576,0.02342668924167368,1.0
2024-08-23 00:00:00-04:00,226.83999633789062,38677300,AAPL,0.010288146667049025,0.0034947722869613784,83.87965038376461,0.8186014715669145,0.7429564045468725,0.009522146433523782,1.0
2024-08-26 00:00:00-04:00,227.17999267578125,30602200,AAPL,0.0014988376978466444,0.005710714461102162,91.16797454810865,0.7665867791248218,0.5910823291450628,-0.019411869643001567,0.0
2024-08-27 00:00:00-04:00,228.02999877929688,35934600,AAPL,0.0037415535298863656,0.006710539531689763,90.48465843094259,0.7332871015104727,0.6979259124023796,-0.0314870530816892,0.0
2024-08-28 00:00:00-04:00,226.49000549316406,38052200,AAPL,-0.006753467940081581,0.00039757773456861045,82.0837688478422,0.5592677695396466,0.7477564427873137,-0.018146498788775944,0.0
2024-08-29 00:00:00-04:00,229.7899932861328,51906300,AAPL,0.014570125448949867,0.02342668924167368,82.40077760815439,0.6137720663610722,1.0307303039232896,-0.039035581287235166,0.0
2024-08-30 00:00:00-04:00,229.0,52990800,AAPL,-0.0034378924636161434,0.009522146433523782,78.09901105572119,0.5462413929483603,1.1102230112925093,-0.03532749492528653,0.0
2024-09-03 00:00:00-04:00,222.77000427246094,50190600,AAPL,-0.027205221517637823,-0.019411869643001567,53.27511440778479,0.05734839229185118,1.1339441059672672,-0.011940582713532821,0.0
2024-09-04 00:00:00-04:00,220.85000610351562,43840200,AAPL,-0.00861874638471094,-0.0314870530816892,48.215025890514745,-0.39509450632163423,1.0202286637567166,0.008195596597563082,1.0
2024-09-05 00:00:00-04:00,222.3800048828125,36615400,AAPL,0.006927773316790065,-0.018146498788775944,44.89082951974051,-0.5799021370443773,0.8796301245582528,0.0017537520509272042,1.0
2024-09-06 00:00:00-04:00,220.82000732421875,48423000,AAPL,-0.007015008203708928,-0.039035581287235166,38.69432560716959,-0.7831478786442228,1.1615294202307562,0.007607973100528964,1.0
2024-09-09 00:00:00-04:00,220.91000366210938,67180000,AAPL,0.00040755518026269755,-0.03532749492528653,39.20206821209099,-0.8802120850969637,1.5645844046474537,-0.02077767535105024,0.0
2024-09-10 00:00:00-04:00,220.11000061035156,51591000,AAPL,-0.0036213980285901837,-0.011940582713532821,36.230626097301865,-0.9604269967603667,1.182843981913545,-0.01508340064064595,0.0
2024-09-11 00:00:00-04:00,222.66000366210938,44587100,AAPL,0.011585130365211915,0.008195596597563082,42.71807681932212,-0.8098975279553358,1.021757470698185,-0.008847575623382453,0.0
2024-09-12 00:00:00-04:00,222.77000427246094,37455600,AAPL,0.0004940295003250661,0.0017537520509272042,46.32107674122348,-0.6765022904554542,0.8627856484799679,0.02738246050965598,1.0
2024-09-13 00:00:00-04:00,222.5,36766600,AAPL,-0.001212031545013148,0.007607973100528964,40.082263659352016,-0.5835483942654219,0.8564307017219995,0.025617963812324396,1.0
2024-09-16 00:00:00-04:00,216.32000732421875,59357400,AAPL,-0.027775247981039364,-0.02077767535105024,30.41126113034059,-0.8966467724258802,1.358886991669928,0.04692119800676431,1.0
2024-09-17 00:00:00-04:00,216.7899932861328,45519300,AAPL,0.0021726421320320544,-0.01508340064064595,29.443990822385473,-1.0214079747932927,1.0363556512190686,0.048802999025377325,1.0
2024-09-18 00:00:00-04:00,220.69000244140625,59894900,AAPL,0.017989802463465043,-0.008847575623382453,40.23567406162194,-0.8003588332601009,1.3192051101415314,0.02573742631268172,1.0
2024-09-19 00:00:00-04:00,228.8699951171875,66781300,AAPL,0.03706553348719566,0.02738246050965598,48.66975284536056,-0.09918749976138408,1.4207863722900564,-0.0058985051493331,0.0
2024-09-20 00:00:00-04:00,228.1999969482422,318679900,AAPL,-0.002927418111763669,0.025617963812324396,48.8392286645805,0.3015988900734675,5.245562368559471,-0.001796685659914199,0.0
2024-09-23 00:00:00-04:00,226.47000122070312,54146000,AAPL,-0.007581050616453089,0.04692119800676431,56.174899679493876,0.42476595910042353,0.8800547153288089,0.028833835581310252,1.0
2024-09-24 00:00:00-04:00,227.3699951171875,43556100,AAPL,0.0039740093241191765,0.048802999025377325,61.264677503545805,0.5343416610704229,0.7005582691573239,-0.005101765528571445,0.0
2024-09-25 00:00:00-04:00,226.3699951171875,42308700,AAPL,-0.004398117700115112,0.02573742631268172,57.022164741368385,0.5071833736419038,0.677024559256431,0.0018112102794238805,1.0
2024-09-26 00:00:00-04:00,227.52000427246094,36636700,AAPL,0.005080219022305155,-0.0058985051493331,61.964286784737055,0.5317991409148556,0.5869258344241061,-0.0081311799787952,0.0
2024-09-27 00:00:00-04:00,227.7899932861328,34026000,AAPL,0.0011866605511687833,-0.001796685659914199,62.20723054922479,0.5302025760849456,0.5530225348637752,-0.0043460655145260985,0.0
2024-09-30 00:00:00-04:00,233.0,54541900,AAPL,0.02287197360475246,0.028833835581310252,69.77601545450757,0.8263122738013176,0.8853502445463538,-0.048540762054050446,0.0
2024-10-01 00:00:00-04:00,226.2100067138672,63285000,AAPL,-0.029141602086406926,-0.005101765528571445,54.81944857021762,0.5258006310708738,1.0164696676119291,-0.0019451060003848886,0.0
2024-10-02 00:00:00-04:00,226.77999877929688,32880600,AAPL,0.002519747352073054,0.0018112102794238805,55.376774618581045,0.33559027238052974,0.5328104712847863,0.012170361238611482,1.0
2024-10-03 00:00:00-04:00,225.6699981689453,34044200,AAPL,-0.004894614235498862,-0.0081311799787952,54.15683394794078,0.11650767703299691,0.5528175643742318,0.014933288184212135,1.0
2024-10-04 00:00:00-04:00,226.8000030517578,37245100,AAPL,0.005007333238716605,-0.0043460655145260985,65.8403942195524,0.03349956771126994,0.6103335776627523,0.0033068782623819626,1.0
2024-10-07 00:00:00-04:00,221.69000244140625,39505400,AAPL,-0.022530866585506182,-0.048540762054050446,56.495242548898325,-0.35816719278949805,0.6623928327825884,0.043348822700705725,1.0
2024-10-08 00:00:00-04:00,225.77000427246094,31855700,AAPL,0.01840408582309916,-0.0019451060003848886,56.70185315883281,-0.3354625755821219,0.5431151585983316,0.035788641883993,1.0
2024-10-09 00:00:00-04:00,229.5399932861328,33591100,AAPL,0.016698360908574017,0.012170361238611482,51.00029661030463,-0.0732479267785564,0.5781215108286668,0.009758671946860975,1.0
2024-10-10 00:00:00-04:00,229.0399932861328,28183500,AAPL,-0.0021782696463562568,0.014933288184212135,51.26049958372603,0.05300746803169987,0.4889550309184881,0.013578417313636182,1.0
2024-10-11 00:00:00-04:00,227.5500030517578,31759200,AAPL,-0.006505371454991304,0.0033068782623819626,51.63241047100712,0.024128041282260648,0.5533935413722624,0.0327400432798397,1.0
2024-10-14 00:00:00-04:00,231.3000030517578,39882100,AAPL,0.01647989430765695,0.043348822700705725,55.46898191579674,0.233875963609802,0.7069271937895072,0.022395125842787467,1.0
2024-10-15 00:00:00-04:00,233.85000610351562,64751400,AAPL,0.011024656368842312,0.035788641883993,59.97867513907164,0.5050815002239324,1.1285108127298147,0.008595229653088898,1.0
2024-10-16 00:00:00-04:00,231.77999877929688,34082200,AAPL,-0.008851859184055066,0.009758671946860975,55.54687093322249,0.5046009845511961,0.6076655231180144,-0.004400743281702257,0.0
2024-10-17 00:00:00-04:00,232.14999389648438,32993800,AAPL,0.001596320300009113,0.013578417313636182,55.662340699169874,0.48842327196994684,0.6065289856764243,-0.006805886770645975,0.0
2024-10-18 00:00:00-04:00,235.0,46431500,AAPL,0.01227657195109133,0.0327400432798397,52.767018370509234,0.620410214852527,1.1384368538574305,-0.015276580161236675,0.0
2024-10-21 00:00:00-04:00,236.47999572753906,36254500,AAPL,0.006297854159740712,0.022395125842787467,66.65584412370563,0.7495000177329645,0.9088451240620159,-0.01302436521778072,0.0
2024-10-22 00:00:00-04:00,235.86000061035156,38846600,AAPL,-0.002621765597043635,0.008595229653088898,64.70208044369095,0.7342820767115836,0.9796077493881014,-0.00928517949520491,0.0
2024-10-23 00:00:00-04:00,230.75999450683594,52287000,AAPL,-0.021623022514703605,-0.004400743281702257,57.29853319563809,0.34183517472519354,1.3021560024580259,-0.002860064218370262,0.0
2024-10-24 00:00:00-04:00,230.57000732421875,31109500,AAPL,-0.0008233107433687215,-0.006805886770645975,55.55556554920209,0.046088008558129,0.7801204755074971,-0.020210797215947762,0.0
2024-10-25 00:00:00-04:00,231.41000366210938,38802300,AAPL,0.0036431292501519774,-0.015276580161236675,66.3857215469113,-0.1079199832777138,0.9672372779069428,-0.03673134205732598,0.0
2024-10-28 00:00:00-04:00,233.39999389648438,36087100,AAPL,0.008599413175243154,-0.01302436521778072,63.837505015704345,-0.09137935781863282,0.9207327978927328,-0.04880034142031742,0.0
2024-10-29 00:00:00-04:00,233.6699981689453,35417200,AAPL,0.0011568306749001334,-0.00928517949520491,58.57916257250626,-0.0783664638814412,0.9369505694369122,-0.043736899476988,0.0
2024-10-30 00:00:00-04:00,230.10000610351562,47070900,AAPL,-0.015277922255336196,-0.002860064218370262,51.952862994020734,-0.3131278234510919,1.2223028217464988,-0.032073032103669075,0.0
2024-10-31 00:00:00-04:00,225.91000366210938,64370100,AAPL,-0.01820948426885871,-0.020210797215947762,47.252010004126625,-0.7297366386291131,1.608194709929544,0.006949634987293063,1.0
2024-11-01 00:00:00-04:00,222.91000366210938,65276700,AAPL,-0.013279624414008095,-0.03673134205732598,35.5792285205784,-1.1608782003489126,1.5756703998200245,0.01816878105612907,1.0
2024-11-04 00:00:00-05:00,222.00999450683594,44944500,AAPL,-0.004037544930633463,-0.04880034142031742,28.425624768184733,-1.4418650669729869,1.077809761642999,0.009999555315671982,1.0
2024-11-05 00:00:00-05:00,223.4499969482422,28111300,AAPL,0.006486205472888695,-0.043736899476988,34.464738286836976,-1.4613877082803866,0.6771747149210632,0.0034907083909136993,1.0
2024-11-06 00:00:00-05:00,222.72000122070312,54561100,AAPL,-0.0032669310248778505,-0.032073032103669075,32.646303630437174,-1.4511596448813087,1.281946847034706,0.010775834605470047,1.0
